Table 2.4.5U. Personal Consumption Expenditures by Type of Product
Table 2.4.5U. Personal Consumption Expenditures by Type of Product
"Last Revised on: October 27, 2023 - Next Release Date November 30, 2023"
360,"                Nonprofit nursing homes services to households",64705,64687,64888,62989,58450,60664,59361,58877,59469,60830,61663,60770,60045,59816,60189,61685,62494,63394,61433,60038,59421,60480,60883,61577,61108,61400,61659,61699,61396,61295,62505,63579,64132,63579,63157,63096,65203,66883,68193,67178,66329,65603,66569,66918,66971
361,"            Recreation services to households",30075,29819,24213,20195,23137,25940,24777,24239,24264,25371,26154,26844,26215,25280,26330,28268,29528,30497,31919,32621,33234,33308,33499,33209,30843,30009,29547,30582,31599,32117,31560,31453,31097,32969,34602,35939,35631,35448,35173,35248,34396,35111,35514,35747,35622
362,"            Education services to households",127652,128456,128765,120616,121890,124193,124258,126165,122219,121079,121040,118394,120130,120210,122746,123077,125901,127081,127348,128092,127224,128228,129133,129714,130876,131209,132134,132384,133760,134706,136503,137945,137448,137249,137318,137225,138821,139272,139940,140117,141133,141116,141409,141788,142141
363,"            Social services to households",81181,83391,82550,72830,79156,85489,84950,83765,85243,89978,92648,95000,91539,88735,89297,94366,97127,99783,96865,95072,94557,97417,99547,100422,99604,100103,100388,99741,99506,99489,100894,101794,102519,99771,98654,98410,101305,102619,103431,103279,104406,105352,106271,107387,107310
364,"            Religious organizations' services to households",7966,7941,7645,7650,7665,7693,7728,7806,7866,7843,7871,7903,8062,8065,8066,8144,8166,8254,8342,8374,8422,8462,8528,8587,8637,8677,8560,8623,8643,8652,8694,8727,8794,8842,8880,8917,8917,8934,8890,8881,8943,9024,8996,9104,9104
365,"            Foundations and grantmaking and giving services to households",5041,4559,4260,4487,4738,5021,5372,5727,6037,6430,6806,7077,7192,7274,7213,8238,8881,9200,8224,7495,7082,7556,7789,7755,7447,7173,6818,6654,6474,6306,6181,6072,6007,6437,6728,6897,6783,6720,6648,6994,7280,7466,7443,7533,7533
366,"            Services of social advocacy establishments to households",1611,1488,1673,2147,2459,2585,2538,2503,2497,2545,2551,2507,2421,2460,2638,2939,3026,2877,2497,2307,2311,2523,2602,2513,2251,2051,1892,1798,1773,1875,2067,2258,2424,2560,2636,2657,2634,2625,2629,2747,2848,2914,2906,2941,2941
367,"            Civic and social organizations' services to households",5905,5547,5272,5269,5281,5311,5365,5431,5499,5596,5714,5834,5907,5958,5927,6524,6919,7150,6650,6298,6138,6533,6826,7000,7040,7075,7016,7086,7109,7122,7160,7190,7248,7885,8319,8554,8386,8290,8192,8626,8985,9217,9189,9299,9299
368,"            Professional advocacy services to households",37687,37425,36310,34333,35374,35563,35656,35783,35904,36309,36571,36850,36829,36424,37137,38677,39044,39751,38746,38151,37796,38728,39451,39807,40103,40257,40002,39287,39342,39326,39484,39561,39802,41438,42579,43264,42855,42625,42637,43726,44557,45171,45133,45888,46093
,Additional aggregates:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
369,"    Control group",3708780,3723772,3783203,3350734,3754215,3987070,4046024,4046768,4101640,4093492,4084481,4125326,4231550,4110071,4429750,4442532,4393306,4473011,4390652,4475202,4495369,4573161,4600991,4579935,4665353,4667859,4715876,4754840,4758111,4785480,4807519,4842370,4878936,4891003,4842488,4854489,4940450,4939462,4892600,4923342,4958286,4969033,5006760,5014757,5046429
370,"    PCE food and energy",1665097,1670548,1810639,1593952,1656021,1686976,1720011,1700575,1720826,1705595,1693008,1739870,1793020,1812970,1868121,1878621,1887149,1934104,1926240,1981241,1991007,2020671,2048989,2059886,2101842,2122151,2195297,2207600,2242183,2305352,2249783,2231817,2225844,2258034,2251130,2219961,2200240,2216540,2210051,2207720,2173092,2180810,2210578,2254246,2258461
371,"    PCE energy goods and services1",570488,571010,493672,415761,438196,477335,502136,499778,515578,505241,484181,531403,546971,581989,602976,602859,615778,651258,649987,674951,681553,696754,719276,725542,751079,772075,834386,837013,860461,911702,851697,823205,804833,829670,819716,793078,768940,780273,785760,777463,737241,744622,765060,807378,805387
372,"    PCE excluding food",13721061,13711166,12476025,11050071,12033615,12817488,13067209,13227614,13449781,13502126,13466959,13593321,13801264,13717181,14392435,14578323,14618675,14825611,14874583,14999312,15089449,15289913,15411850,15464850,15537868,15649591,15842693,15939929,16003127,16156331,16158291,16283622,16382946,16486716,16461055,16516686,16798303,16860279,16858267,16933578,16971923,17049223,17189333,17267806,17400317
373,"    PCE excluding energy",14245181,14239694,13299321,11812502,12813244,13549793,13782947,13928634,14139451,14197240,14191605,14270385,14500342,14366174,15054605,15251227,15274267,15457200,15500848,15630650,15717350,15917076,16022286,16073651,16137552,16227593,16369218,16473503,16524387,16638280,16704679,16869030,16999124,17085410,17072752,17150491,17460663,17516274,17496796,17586372,17670533,17740790,17869791,17907295,18048004
374,"    PCE excluding food and energy2",13150573,13140156,11982353,10634310,11595419,12340153,12565073,12727837,12934203,12996886,12982778,13061918,13254293,13135193,13789459,13975465,14002897,14174353,14224596,14324361,14407896,14593159,14692574,14739307,14786789,14877517,15008307,15102916,15142665,15244630,15306593,15460417,15578113,15657046,15641339,15723608,16029363,16080007,16072506,16156115,16234682,16304602,16424272,16460428,16594930
375,"    PCE goods excluding food and energy2",3149996,3166615,2898769,2563740,3077770,3337805,3419279,3441338,3506349,3502200,3487156,3548170,3621255,3505295,3900076,3934133,3853598,3886498,3784263,3818443,3836572,3939966,3968782,3950320,4042913,4020701,4046569,4088443,4061273,4075459,4094854,4130867,4160094,4177591,4110665,4111438,4257360,4253087,4203392,4235314,4266231,4260181,4292861,4291750,4332095
376,"    PCE services excluding energy",10000576,9973541,9083584,8070570,8517649,9002347,9145793,9286499,9427854,9494685,9495622,9513748,9633038,9629898,9889383,10041332,10149298,10287856,10440332,10505917,10571324,10653194,10723792,10788988,10743876,10856816,10961738,11014473,11081392,11169170,11211739,11329551,11418019,11479455,11530674,11612170,11772003,11826920,11869114,11920802,11968451,12044421,12131411,12168678,12262835
,Market-based personal consumption expenditures (PCE):,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
377,"        Market-based PCE",12870712,12903388,11874115,10301973,11418715,12173842,12411094,12519356,12720842,12761320,12742890,12849652,13077062,12983402,13644323,13823904,13866827,14068479,14083919,14227212,14308997,14488595,14609238,14653326,14756610,14855221,15040559,15136215,15192236,15336898,15339133,15444616,15537149,15651644,15604070,15643511,15892101,15957841,15946742,16023855,16068623,16108913,16231436,16309113,16433647
,Durable goods:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
378,"    Market-based PCE motor vehicles and parts",458236,463608,356535,321805,462798,480009,510491,518443,537983,533196,532550,558319,560535,553843,650960,677150,646447,615336,593738,568540,566573,603741,613926,620577,657871,638083,624386,637393,622595,625078,624376,635060,641807,658722,640618,627895,683452,683122,666349,674860,677710,668778,672884,664797,678488
379,"    Market-based PCE durable goods other than motor vehicles and parts",1014640,1013957,931361,815666,1006543,1127537,1157577,1170157,1177389,1186773,1182457,1198596,1242830,1191234,1324297,1320880,1296174,1322710,1278545,1309114,1317627,1355306,1363129,1345766,1379506,1380987,1395831,1406467,1388954,1395484,1408775,1414724,1421430,1420114,1379098,1386267,1432631,1421771,1401469,1408126,1424778,1429896,1438375,1436891,1444363
,Nondurable goods:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
380,"    Market-based PCE food and beverages purchased for off-premises consumption",1094079,1099001,1316423,1177640,1217266,1209074,1217300,1200216,1204659,1199757,1208222,1207855,1245429,1230355,1264512,1275123,1270725,1282196,1275597,1305630,1308791,1323251,1329043,1333672,1350089,1349402,1360235,1369910,1381045,1392973,1397409,1407936,1420335,1427690,1430741,1426212,1430631,1435600,1423623,1429589,1435183,1435517,1444844,1446189,1452391
381,"    Market-based PCE clothing and footwear",413077,412128,299320,210424,292769,379621,382453,380894,413202,405818,394132,405757,427596,404260,470483,469888,471501,487279,472501,475259,478112,481690,488950,482444,483137,486947,497670,500497,500651,499168,499533,506005,511162,508753,503272,506510,520360,516192,507426,509369,511903,511584,520055,521331,520920
382,"    Market-based PCE gasoline and other energy goods",352943,336249,262757,166957,191555,232070,248670,257932,272508,259769,248275,270294,294255,312186,349145,355324,360824,388774,396229,405082,415065,433943,450584,466802,441908,480797,543128,525238,549803,597159,532105,505223,489586,508338,491538,456706,459529,474798,461493,473576,442645,453729,448470,491756,487712
383,"    Market-based PCE other nondurable goods",1180833,1191333,1243560,1163119,1233980,1262844,1280863,1284715,1293701,1292557,1293784,1302845,1302413,1271392,1344162,1351934,1329966,1353341,1337672,1359102,1364089,1382744,1389189,1388418,1413928,1410554,1420899,1433658,1439055,1448708,1456846,1466651,1480455,1484490,1483692,1489325,1511337,1521399,1516624,1529786,1538873,1541605,1553185,1558520,1577010
,Services:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
384,"    Market-based PCE services",8356902,8387111,7464159,6446362,7013803,7482688,7613740,7706999,7821400,7883449,7883470,7905985,8004004,8020132,8240763,8373607,8491189,8618843,8729636,8804484,8858740,8907920,8974416,9015646,9030171,9108451,9198410,9263052,9310133,9378329,9420090,9509017,9572373,9643538,9675112,9750596,9854161,9904961,9969758,9998549,10037531,10067804,10153622,10189629,10272762
,"        Of which:",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
385,"        Market-based PCE housing services",2245865,2256485,2267824,2277595,2288615,2296775,2308204,2317979,2327110,2339004,2347533,2358664,2370498,2383425,2395639,2407175,2419304,2430837,2441445,2451240,2463651,2476020,2487583,2497892,2509244,2521283,2532750,2545534,2561240,2579667,2597405,2616822,2639060,2657673,2677801,2701023,2721957,2743881,2759691,2777672,2794963,2810471,2826373,2840571,2858959
386,"        Market-based PCE household utilities",327509,344814,340986,358666,356150,355025,363279,351874,353104,355684,346207,371542,363170,380443,364525,358511,366094,373983,366187,382885,380268,377525,383912,374641,426123,408975,409234,430963,430788,435514,441036,440070,438423,444617,451787,460271,435047,432574,451957,431603,422818,419521,445899,445606,448028
387,"        Market-based PCE health care",2548982,2558452,2202460,1767029,2117570,2336637,2376074,2394131,2449718,2483962,2512139,2510170,2515798,2518823,2555398,2595693,2621215,2636595,2650081,2667997,2685378,2692966,2703679,2722627,2723611,2724598,2731190,2722410,2729187,2756089,2775165,2797427,2805802,2831347,2851083,2872807,2900735,2931785,2956082,2964452,2974598,2979551,2999063,3009309,3028605
388,"        Market-based PCE transportation services",493651,491059,359178,264421,291775,321019,330486,337206,346351,355306,355012,358814,362098,356775,390735,419986,441997,468019,499558,509443,507159,512829,519015,527858,508955,524138,550335,555628,566295,574116,558819,573264,587173,590462,570226,586514,593491,598083,595039,595680,603065,594705,600810,601594,620787
389,"        Market-based PCE recreation services",460472,449467,364243,272049,285852,310722,312079,321400,336153,334644,332911,333910,344276,348039,362449,381069,394981,405935,425594,433985,446620,457648,460786,466669,458294,468939,473201,475146,481400,482842,484427,487732,487641,491121,497843,504319,518449,524925,520161,533357,520129,531753,531467,536026,535189
390,"        Market-based PCE food services and accommodations",1023181,1020789,729674,478175,611994,754723,792042,840063,861486,858536,829248,801194,861159,840857,945396,985200,1010732,1051785,1084628,1083287,1097622,1103794,1123719,1125943,1084001,1131598,1162448,1194585,1201946,1211698,1213191,1236543,1251424,1270936,1268813,1262374,1312966,1293206,1298068,1300760,1317958,1324176,1334627,1333388,1350802
391,"        Market-based PCE financial services and insurance",160472,161988,173188,147039,133595,135682,144892,153514,159876,156887,150967,162444,153835,157616,173622,165812,165614,164661,167649,166714,167570,170109,173879,173393,176529,173079,172651,171563,169991,166769,164989,163138,162049,161245,160538,161621,161013,162997,166320,161674,162560,163133,164942,165392,166697
392,"        Market-based PCE other services",1096770,1104056,1026606,881388,928252,972105,986685,990832,987602,999425,1009454,1009248,1033170,1034154,1053000,1060161,1071251,1087030,1094495,1108933,1110473,1117029,1121843,1126622,1143414,1155841,1166601,1167222,1169285,1171632,1185057,1194021,1200802,1196138,1197022,1201667,1210502,1217509,1222438,1233352,1241441,1244493,1250441,1257743,1263696
,"            Of which:",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
393,"            Market-based PCE communication services",266388,267203,268532,264221,266127,266742,267446,268402,269782,273669,276421,277990,279861,280669,280843,283340,285662,287015,286735,288113,288571,290488,291673,293087,296633,298510,297876,298701,299201,299785,301094,303423,304676,301570,304410,305428,305592,305227,305128,305087,304920,303821,305125,306720,307469
394,"            Market-based PCE education",302014,302706,301189,278846,280187,285223,286929,291656,285296,283156,282754,277747,282755,283898,289261,290005,294907,296890,300302,303003,301561,303001,304801,305458,308193,309413,311360,312677,315318,317416,322662,325522,325155,324848,325188,325388,328948,330408,331944,333162,335853,335996,336261,336839,337582
395,"            Market-based PCE professional services",201557,205589,184842,183852,195027,194375,197484,197469,197481,200922,205168,207631,217106,212873,218021,212534,208963,211121,214277,219501,223600,222192,221281,220467,226494,230363,235057,232423,230913,230378,232422,234250,233759,233674,233574,234492,234951,236807,239375,247345,247867,247228,248033,254186,260230
396,"            Market-based PCE personal care and clothing services",188523,187838,136024,51568,75239,102245,109777,107864,109078,113770,116900,116897,121027,124007,129126,136239,142725,152763,152086,154151,152830,155768,157499,160726,162464,165926,169814,169430,168825,168812,171275,171995,178703,179417,179836,182390,184244,186511,187150,188103,191474,194190,195631,195693,193926
397,"            Market-based PCE child care",47711,49427,47096,20064,25491,35417,36732,35583,36484,37555,38525,39267,40565,41119,42747,44537,45715,46668,48048,50009,49805,50536,51237,51310,53353,54743,55452,55518,55761,55991,57151,58387,57934,55548,53490,53259,55205,56538,56735,56231,58538,59776,60394,59945,59556
398,"            Market-based PCE household maintenance",90577,91294,88923,82837,86181,88102,88318,89858,89480,90354,89684,89715,91855,91588,93001,93506,93279,92573,93046,94155,94107,95044,95353,95575,96278,96885,97043,98473,99268,99250,100453,100444,100575,101081,100523,100710,101563,102017,102106,103424,102789,103482,104997,104359,104933
399,Market-based PCE food and energy,1664568,1670011,1810095,1593401,1655462,1686409,1719437,1699993,1720237,1704998,1692403,1739258,1792401,1812343,1867488,1877982,1886504,1933454,1925585,1980581,1990344,2020004,2048320,2059215,2101168,2121477,2194621,2206923,2241506,2304675,2249106,2231141,2225168,2257360,2250457,2219290,2199571,2215872,2209384,2207052,2172424,2180139,2209904,2253567,2257778
400,Market-based PCE excluding food,11776632,11804387,10557692,9124334,10201449,10964769,11193794,11319140,11516183,11561563,11534668,11641797,11831632,11753047,12379811,12548781,12596102,12786283,12808322,12921581,13000206,13165344,13280194,13319653,13406521,13505819,13680324,13766306,13811191,13943925,13941725,14036680,14116814,14223954,14173329,14217300,14461470,14522242,14523119,14594266,14633440,14673395,14786592,14862924,14981256
401,Market-based PCE excluding energy,12300223,12332377,11380443,9886213,10980519,11696507,11908958,12019578,12205264,12256079,12258709,12318249,12530091,12401413,13041347,13221045,13251049,13417221,13433932,13552260,13627443,13791841,13889961,13927783,14005531,14083146,14206173,14299202,14331775,14425196,14487436,14621412,14732316,14821974,14784354,14850433,15123161,15177569,15160982,15246392,15331382,15364291,15466376,15501735,15628260
402,Market-based PCE excluding food and energy,11206144,11233376,10064020,8708573,9763253,10487433,10691657,10819362,11000605,11056322,11050487,11110394,11284661,11171059,11776835,11945923,11980323,12135025,12158335,12246630,12318652,12468590,12560918,12594111,12655442,12733744,12845938,12929292,12950730,13032223,13090027,13213476,13311981,13394284,13353613,13424221,13692530,13741969,13737358,13816803,13896199,13928774,14021532,14055546,14175869

Legend/Footnotes
n.e.c. Not elsewhere classified
1. Consists of gasoline and other energy goods and of electricity and gas services.
"2. Food consists of food and beverages purchased for off-premises consumption; food services, which include purchased meals and beverages, are not classified as food."
Note.The figures in parentheses are the line numbers of the corresponding items in table 2.5.5.
