"Table 2.4.6U. Real Personal Consumption Expenditures by Type of Product, Chained Dollars"
"Table 2.4.6U. Real Personal Consumption Expenditures by Type of Product, Chained Dollars"
"Last Revised on: October 27, 2023 - Next Release Date November 30, 2023"
360,"                Nonprofit nursing homes services to households",59180,58926,58825,56806,52360,54211,52916,52385,52906,54000,54703,53848,53195,52832,53075,54682,55349,55893,54129,52813,52180,53213,53337,53864,53394,53675,53738,53506,53238,53000,53199,53831,54124,53363,52746,52558,53806,54755,55497,54660,53996,53410,53424,53627,53756
361,"            Recreation services to households",28204,27930,22515,18829,21084,24053,24006,23311,23057,23967,24565,25200,24672,23682,24506,26236,27525,28321,29357,30042,30600,30524,30648,30238,27898,27098,26533,27321,28150,28537,27805,27720,27407,28750,29923,30950,30485,30207,29937,29824,29093,29630,29800,30011,29934
362,"            Education services to households",119351,119872,119921,112077,113128,115211,114955,117099,113654,112405,112208,109574,111017,110931,113177,113322,115720,116560,116447,117116,116068,116749,117352,117807,118670,118755,119384,119405,120240,120690,121891,122735,122341,121967,121806,121382,122478,122679,122979,122952,123485,122953,122674,122954,123147
363,"            Social services to households",75916,77602,76466,66749,72053,78071,77449,76178,77316,81596,83723,85657,82019,79169,79425,83513,85585,87419,84560,82592,81831,83872,85364,85638,84595,84858,84927,83911,83293,82883,83503,83720,83802,81319,80178,79536,81412,82258,82718,82237,82929,83437,84044,84582,84055
364,"            Religious organizations' services to households",7456,7407,7139,7151,7159,7166,7170,7215,7247,7206,7207,7215,7341,7327,7234,7275,7259,7298,7351,7356,7374,7371,7389,7401,7405,7414,7257,7286,7268,7243,7252,7240,7259,7269,7272,7271,7298,7311,7293,7278,7314,7368,7330,7401,7386
365,"            Foundations and grantmaking and giving services to households",4744,4275,3990,4211,4461,4718,5066,5361,5623,6027,6314,6563,6598,6649,6577,7448,7986,8224,7323,6654,6297,6686,6821,6735,6463,6234,5909,5752,5567,5396,5275,5176,5074,5423,5669,5803,5682,5618,5553,5835,6027,6163,6127,6170,6151
366,"            Services of social advocacy establishments to households",1524,1406,1578,2021,2310,2429,2384,2362,2354,2397,2378,2329,2214,2248,2406,2675,2740,2601,2256,2077,2076,2253,2315,2230,1990,1798,1658,1568,1542,1622,1773,1919,2039,2166,2227,2247,2229,2221,2225,2315,2385,2423,2430,2440,2437
367,"            Civic and social organizations' services to households",5543,5071,4779,4410,4559,4675,4788,4825,4871,5004,5101,5201,5272,5293,5262,5804,6120,6257,5831,5498,5323,5588,5853,6034,6017,6034,5991,6001,6011,6009,6007,6010,6056,6626,6875,7031,6854,6733,6641,6931,7142,7266,7180,7255,7241
368,"            Professional advocacy services to households",35309,34959,33825,31946,32843,32934,32803,32927,32967,33394,33534,33748,33659,33226,33769,35220,35470,35996,35094,34460,33902,34387,35096,35268,35392,35229,34888,34011,33916,33675,33658,33682,33700,35115,35977,36418,36039,35612,35595,35831,36363,36908,36803,36740,36232
,Additional aggregates:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
369,"    Control group",3741273,3750364,3821286,3380339,3788981,4014416,4070668,4061237,4136858,4131640,4115461,4149651,4244027,4122794,4435533,4422358,4355088,4429752,4336202,4396519,4403598,4444774,4454086,4415497,4455677,4420135,4436988,4456423,4433615,4426968,4433040,4436897,4455146,4457357,4413569,4421804,4476164,4464603,4416564,4450503,4478249,4494552,4541194,4543443,4566884
370,"    PCE food and energy",1595510,1610776,1780387,1584669,1649048,1658254,1690143,1664227,1678950,1663526,1651511,1669434,1705016,1700871,1732121,1738673,1741211,1768328,1745525,1773414,1761159,1755404,1754881,1743986,1763413,1747895,1739255,1746896,1739054,1731531,1711291,1717465,1717972,1722590,1720921,1715142,1684045,1696637,1716246,1709715,1704120,1707890,1728139,1723298,1713132
371,"    PCE energy goods and services1",526083,539713,500092,462379,498000,521193,536075,526362,535556,526523,504326,527129,527325,539228,539881,539736,549641,572255,561918,567578,564944,556467,559413,550893,564471,563845,560389,568899,565545,560278,551398,557183,555656,560038,561249,563104,535642,545960,570629,560252,552658,554954,569541,566482,555805
372,"    PCE excluding food",13113953,13095846,11958594,10664198,11609356,12328910,12513886,12624277,12810655,12852618,12809350,12865387,13004718,12877762,13438211,13532756,13499381,13622411,13602222,13659005,13705032,13799335,13825069,13777740,13773962,13799226,13857724,13908114,13890798,13898093,13912433,13980523,14018607,14045019,13995242,14015797,14173508,14180104,14157595,14173967,14191733,14229253,14316729,14327576,14385611
373,"    PCE excluding energy",13659140,13627671,12733622,11322280,12261009,12943883,13132195,13234280,13417610,13461147,13447001,13478157,13652178,13497560,14089106,14190984,14139576,14242957,14221286,14294384,14333785,14441613,14460158,14420820,14405232,14415375,14473596,14510815,14493197,14506111,14521294,14581406,14623996,14644786,14589880,14599617,14789863,14785402,14725928,14759992,14789516,14826177,14901939,14914152,14986592
374,"    PCE excluding food and energy2",12588098,12555595,11458226,10203680,11112746,11808095,11978832,12097423,12274831,12325117,12302411,12337215,12476227,12337553,12898061,12993043,12949394,13049036,13039595,13090408,13139470,13243730,13266154,13228292,13208114,13234160,13297627,13337590,13324384,13338794,13365217,13426259,13466571,13487794,13435998,13454488,13646892,13640978,13588979,13617978,13644825,13680102,13751172,13765325,13836495
375,"    PCE goods excluding food and energy2",3194961,3206887,2945089,2622248,3155681,3421588,3485953,3488463,3561540,3559477,3538490,3596888,3660467,3549223,3942161,3928977,3811393,3819617,3709213,3724082,3740301,3805063,3813443,3769329,3821644,3781519,3805765,3840321,3800932,3790597,3806701,3816786,3836361,3856424,3803605,3804761,3922687,3913732,3858566,3882984,3897428,3897846,3946814,3946881,3989038
376,"    PCE services excluding energy",9393885,9350486,8515600,7582992,7983370,8420157,8528240,8641931,8748519,8799488,8796429,8777252,8855283,8820764,9011975,9116175,9180482,9270377,9362401,9398594,9431774,9474372,9488603,9492125,9423925,9486756,9526583,9533878,9557219,9580852,9591881,9642421,9663966,9666467,9663935,9680897,9762070,9764314,9763158,9769498,9782682,9816594,9842091,9855718,9887559
,Market-based personal consumption expenditures (PCE):,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
377,"        Market-based PCE",12374145,12394531,11439717,9956219,11027396,11721079,11921407,11990598,12172846,12206835,12183489,12240465,12421012,12284454,12847687,12956194,12942918,13075222,13025934,13107037,13143832,13216045,13248131,13209177,13228214,13225615,13268480,13317401,13284827,13279905,13279232,13338145,13375288,13409437,13350890,13363265,13503603,13511330,13484507,13512469,13537234,13557942,13641062,13656426,13699914
,Durable goods:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
378,"    Market-based PCE motor vehicles and parts",454207,458694,353046,319527,457653,477655,504845,506801,518585,512316,512594,535925,539212,533840,625562,634380,589366,543395,519580,494630,489417,512268,512340,508518,533881,516789,509841,519127,501401,501255,499995,505376,509047,522512,508009,498906,543867,547356,533268,534673,532533,526242,532365,526254,540231
379,"    Market-based PCE durable goods other than motor vehicles and parts",1078234,1072906,990676,874662,1079648,1209809,1235306,1241112,1261473,1271083,1261913,1275131,1320183,1263719,1399404,1386040,1347743,1378965,1332083,1347989,1361645,1389128,1397971,1375611,1392363,1391456,1403506,1414563,1397758,1395871,1415398,1413008,1413196,1418821,1387779,1396397,1434603,1419936,1401777,1417304,1438866,1450453,1470116,1474420,1477821
,Nondurable goods:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
380,"    Market-based PCE food and beverages purchased for off-premises consumption",1070601,1071230,1278027,1118841,1148021,1136234,1153983,1137662,1143607,1136762,1145244,1141527,1176607,1160637,1191589,1198467,1190640,1194318,1181975,1204444,1194727,1198312,1194428,1192932,1197487,1181792,1176811,1174310,1170031,1168650,1157973,1157334,1159698,1159424,1156255,1148070,1146878,1148199,1140854,1145817,1148457,1149927,1154696,1152895,1154386
381,"    Market-based PCE clothing and footwear",423994,421214,309291,226047,323029,412635,412903,409715,444351,437334,423732,435122,453346,431046,502096,496594,494322,507177,491928,493838,499014,497351,500709,489994,487304,487512,496717,499900,497835,493178,494066,498836,504310,502719,497362,499848,510081,502389,492272,492562,493058,491456,499704,499443,501995
382,"    Market-based PCE gasoline and other energy goods",310564,307965,271043,208706,250109,277427,283557,285434,297137,286181,276057,275912,283076,282056,298035,305645,310022,325801,324395,318636,321311,321593,321250,321856,303815,315709,315017,312282,314572,312592,302254,311552,314201,313302,309083,309343,305368,314093,319684,320311,316781,322388,317928,316314,306470
383,"    Market-based PCE other nondurable goods",1159972,1171984,1223106,1142748,1212972,1239655,1252388,1255411,1270550,1273156,1271942,1282875,1276818,1248925,1319461,1318069,1298759,1325175,1305782,1326276,1326502,1337742,1340590,1336277,1352329,1336397,1342085,1349499,1350383,1349662,1349294,1347894,1359842,1358833,1356436,1358868,1370579,1374900,1360960,1371572,1372671,1375231,1389953,1390690,1407290
,Services:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
384,"    Market-based PCE services",7883662,7895495,7020355,6062346,6579579,7008203,7120179,7194788,7282570,7332461,7330314,7335325,7417880,7401133,7569612,7668641,7755918,7847957,7910028,7965366,7996731,8006789,8029377,8028751,8011702,8043375,8075506,8101281,8104095,8109695,8119790,8158535,8169309,8188077,8187912,8206432,8251818,8258137,8283769,8281035,8289959,8298425,8337039,8358274,8377453
,"        Of which:",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
385,"        Market-based PCE housing services",2063665,2068351,2073145,2077809,2083134,2088753,2094748,2100863,2107413,2114123,2120807,2127866,2135138,2141672,2147785,2153307,2158108,2162246,2165733,2168556,2170584,2172165,2173138,2173431,2172974,2172787,2172721,2172915,2173379,2173968,2174768,2175705,2176858,2178141,2179747,2181449,2183366,2185412,2187389,2189617,2191907,2194191,2196296,2198491,2200761
386,"        Market-based PCE household utilities",317613,334219,330761,348183,346110,344641,352621,341795,339673,340723,329019,350391,343878,356847,340499,332286,337888,344216,335152,347902,341980,332785,336843,326691,365091,349258,345858,360583,353213,349286,352857,347185,342179,348390,355075,356712,331543,332975,353531,341233,336870,332986,353788,352537,352779
387,"        Market-based PCE health care",2431781,2436953,2094957,1674483,1996741,2198311,2229500,2239729,2288254,2317308,2340889,2337782,2323945,2313611,2344046,2379213,2400866,2416402,2423676,2436643,2446302,2452812,2457044,2468132,2454855,2452753,2457230,2451916,2452083,2461039,2473813,2487893,2491507,2507078,2522566,2539452,2564210,2587331,2600395,2597085,2600144,2602866,2610561,2618656,2629523
388,"        Market-based PCE transportation services",469637,468199,348296,261346,287290,313323,325621,333812,338415,345799,342506,348585,352897,346456,373428,394158,413306,430631,452934,466070,474226,476426,470130,470918,461346,469205,470969,466225,473805,472174,463463,472199,475672,473515,459652,464557,465541,466227,460866,466026,471638,466872,466938,470683,477120
389,"        Market-based PCE recreation services",434255,425338,342651,255524,266392,290940,294863,301978,314397,311765,308834,310615,322709,324680,336451,351114,363666,372553,388844,395154,405502,411594,415731,420675,410444,416984,420076,421827,425687,425208,423352,426810,426787,426943,427064,430080,438840,439705,435942,445707,436389,443563,439258,442942,439083
390,"        Market-based PCE food services and accommodations",961821,953130,687043,452514,576650,707705,739666,781844,797884,795011,764616,736779,789655,770019,861672,890710,908463,934917,951213,947885,955232,953351,962780,957008,919637,952650,973322,994344,991929,997854,995602,1008382,1014837,1017838,1012754,1002653,1035293,1012139,1007574,1009855,1016395,1020798,1027533,1028413,1033025
391,"        Market-based PCE financial services and insurance",151371,151891,152328,131370,122380,124062,132583,140555,146578,147450,151709,153918,159411,157997,158396,155867,156252,155347,157362,157677,158480,160975,162869,162416,165844,161467,160004,158243,156788,153904,152289,150199,149841,149737,148331,148842,148732,150659,153102,149080,149434,148788,150361,151910,149326
392,"        Market-based PCE other services",1054931,1059689,986179,846696,891462,934058,944645,947757,943249,954122,965868,963962,985083,984354,1002341,1007111,1012832,1027425,1030860,1042073,1040995,1043648,1047344,1046495,1059338,1065097,1071395,1069276,1071380,1070387,1078633,1085268,1086769,1081149,1078142,1078986,1082134,1084165,1085501,1082665,1087267,1088792,1092020,1094750,1095520
,"            Of which:",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
393,"            Market-based PCE communication services",279348,280661,285281,281012,282611,285004,284258,284364,285099,289539,294760,297394,299620,300620,301285,304118,306273,307819,307025,307121,307513,310376,311878,313133,316421,318776,320288,322006,323378,324506,326663,329497,331572,329978,329139,329261,328132,327858,328438,328584,329092,329983,331257,332548,333882
394,"            Market-based PCE education",284356,284470,282543,260937,261903,266270,266881,272293,267145,264600,263901,258915,263248,264053,269046,269297,273450,274824,277045,279292,277345,278037,279269,279774,282036,282720,284221,284855,286524,287574,291518,292585,292392,291668,291556,290918,293287,294236,294904,295493,297334,296761,296045,296340,296737
395,"            Market-based PCE professional services",189135,192237,172659,172428,182666,181908,184993,184796,184455,187764,191701,193997,202852,197872,202359,196915,193254,195293,197776,202535,204344,200356,200279,198641,203331,203084,205161,201410,199794,198291,199054,200233,199180,198648,198474,200237,199076,197756,198489,197845,197094,196691,199100,200353,201051
396,"            Market-based PCE personal care and clothing services",174382,172799,124032,46896,68565,92737,99018,97159,97604,101794,104867,104179,107435,110094,114241,120364,126181,134615,132659,134531,132969,134879,136152,136349,137177,138501,139084,138072,139325,138285,138985,139952,141496,140810,140219,140773,141483,142115,142180,142525,143407,144267,144640,144426,143877
397,"            Market-based PCE child care",44961,46368,44008,18707,23767,32945,34064,32997,33902,34878,35714,36316,37447,37920,39613,41095,41939,42768,43830,45573,45210,45738,46270,46238,47981,49111,49577,49385,49528,49459,50500,51286,50040,47949,45922,45547,46879,48004,47505,46765,48848,49962,50341,49843,49071
398,"            Market-based PCE household maintenance",82162,82450,80351,74764,78228,79792,79433,80114,79232,79836,79526,78326,79323,78767,80159,79706,76387,76275,76583,76725,77375,78170,77505,76639,76723,77245,77348,78219,77677,77491,77295,77307,77825,77774,78440,77809,78426,79117,78994,76862,76828,76516,76038,76703,76690
399,Market-based PCE food and energy,1595008,1610230,1779836,1584038,1648415,1657644,1689527,1663602,1678341,1662944,1650935,1668821,1704401,1700260,1731509,1738089,1740625,1767743,1744942,1772846,1760603,1754863,1754331,1743447,1762898,1747393,1738778,1746433,1738586,1731067,1710834,1717000,1717522,1722164,1720515,1714749,1683588,1696167,1715775,1709250,1703629,1707405,1727655,1722814,1712644
400,Market-based PCE excluding food,11303825,11323022,10163224,8836290,9878491,10585306,10768139,10854051,11030453,11071222,11039177,11099910,11245266,11124678,11657008,11758606,11753113,11881713,11844753,11903422,11949976,12018633,12054674,12017204,12031672,12045034,12093111,12144783,12116579,12113097,12123558,12183432,12218282,12252923,12197415,12218578,12361005,12367353,12348176,12371031,12393132,12412393,12490901,12508247,12550378
401,Market-based PCE excluding energy,11848774,11854739,10939612,9496882,10530842,11200288,11386310,11463948,11637227,11679610,11676865,11712508,11892754,11744366,12307941,12416994,12393380,12502143,12463663,12538878,12578760,12661016,12689855,12660559,12663243,12661242,12709015,12747436,12718790,12720877,12732185,12783969,12823394,12852431,12791708,12801935,12977179,12972313,12915725,12956507,12990482,13008849,13075439,13094182,13150847
402,Market-based PCE excluding food and energy,10778234,10783086,9663502,8377698,9382415,10064600,10233083,10327335,10494733,10543902,10532544,10571919,10717009,10584587,11117317,11219480,11203676,11308766,11282648,11335371,11385083,11463818,11496650,11468816,11466851,11480960,11534087,11575346,11551102,11554671,11577366,11630165,11667330,11696884,11639136,11658255,11836054,11829711,11780604,11816354,11847732,11864649,11926569,11947348,12002776

Legend/Footnotes
n.e.c. Not elsewhere classified
1. Consists of gasoline and other energy goods and of electricity and gas services.
"2. Food consists of food and beverages purchased for off-premises consumption; food services, which include purchased meals and beverages, are not classified as food."
Note.The figures in parentheses are the line numbers of the corresponding items in table 2.5.6.
